min_layer,num_speculations,threshold,max_layer,check_interval,acceptance_rate,total_time,time_per_token,tokens_per_second,average_exit_layer
2,1,5.0,4,3,0.7935954093933105,4.153601598739624,0.016225006245076657,62.02139053344727,5.605156707763672
2,1,5.0,5,1,0.9158606171607971,3.603129196166992,0.014074723422527313,71.12954864501953,3.556658935546875
2,1,5.0,5,2,0.8115414023399353,3.8922997951507567,0.015204296074807644,66.18902053833008,4.315458869934082
2,1,5.0,5,3,0.918574845790863,3.782241153717041,0.01477437950670719,67.9027473449707,4.732855987548828
2,1,5.0,6,1,0.8573477029800415,3.8688735961914062,0.01511278748512268,66.6079605102539,4.350886583328247
2,1,5.0,6,2,0.8786766409873963,3.7262553215026855,0.014555684849619865,68.7574234008789,3.650236129760742
2,1,5.0,6,3,0.8421983838081359,3.962773847579956,0.015479585342109203,64.80172576904297,4.99650354385376
2,3,5.0,4,1,0.7496532261371612,3.2110462188720703,0.012543149292469025,83.65925598144531,4.218499612808228
2,3,5.0,4,2,0.5541760742664337,4.2854392528533936,0.01673999708145857,63.73469696044922,5.772920799255371
2,3,5.0,4,3,0.7120183110237122,3.6489006996154787,0.014253518357872964,70.684423828125,5.677329063415527
2,3,5.0,5,1,0.8087946176528931,2.9080081462860106,0.011359406821429729,90.40890350341797,4.005782842636108
2,3,5.0,5,2,0.6913350522518158,3.5325589179992676,0.013799058273434639,77.05875549316406,4.4302565574646
2,3,5.0,5,3,0.6074416875839234,4.5708106517791744,0.0178547291085124,60.81576690673828,6.881232166290284
2,3,5.0,6,1,0.8288627624511719,2.8370879650115968,0.01108237486332655,93.34929656982422,3.4940181732177735
2,3,5.0,6,2,0.6128621876239777,3.7194440364837646,0.014529078267514706,70.67191543579102,4.446339654922485
2,3,5.0,6,3,0.7228116631507874,3.480652856826782,0.013596300221979617,75.702197265625,5.148488903045655
2,5,5.0,4,1,0.7070630311965942,3.077496337890625,0.012021470069885253,88.5436004638672,4.4653332233428955
2,5,5.0,4,2,0.6639116525650024,4.291688537597656,0.016764408349990843,80.37079772949218,5.7096997737884525
2,5,5.0,4,3,0.5495393931865692,4.392668199539185,0.01715886015444994,61.08515853881836,6.214166355133057
2,5,5.0,5,1,0.5966424822807312,3.918722724914551,0.015307510644197464,73.2461929321289,5.068701505661011
2,5,5.0,5,2,0.6778353869915008,3.09273476600647,0.012080995179712773,85.31790618896484,4.332414150238037
2,5,5.0,5,3,0.5723292589187622,4.68589506149292,0.018304277583956717,63.091739654541016,6.583817386627198
2,5,5.0,6,1,0.817958414554596,2.5794980049133303,0.010076164081692696,104.04510345458985,3.9016587257385256
2,5,5.0,6,2,0.7124934911727905,3.021882438659668,0.011804228276014328,86.1631591796875,3.9313888549804688
2,5,5.0,6,3,0.6294485867023468,3.7764773845672606,0.014751864783465862,73.3375457763672,5.309458065032959
2,7,5.0,4,1,0.41503705382347106,5.837620115280151,0.02280320357531309,51.22536010742188,6.657073593139648
2,7,5.0,4,2,0.6993598878383637,3.432085561752319,0.013406584225594997,89.25351028442383,5.180114364624023
2,7,5.0,4,3,0.48953487873077395,5.6409049987792965,0.022034785151481627,59.31635704040527,6.540791606903076
2,7,5.0,5,1,0.494026780128479,3.774070882797241,0.014742464385926723,69.51435775756836,4.2257914543151855
2,7,5.0,5,2,0.4356831729412079,4.7942132472991945,0.01872739549726248,58.509358978271486,5.330661487579346
2,7,5.0,5,3,0.529729288816452,4.901813745498657,0.01914770994335413,61.05923767089844,6.500966548919678
2,7,5.0,6,1,0.5340050995349884,3.5007713794708253,0.013674888201057911,76.56752395629883,4.0005322933197025
2,7,5.0,6,2,0.6374113500118256,3.1315624713897705,0.012232665903866291,85.46498565673828,4.252218437194824
2,7,5.0,6,3,0.6388900876045227,3.5488051891326906,0.013862520270049573,76.30212097167968,5.304804801940918
2,1,7.0,4,1,0.8426593780517578,3.784273147583008,0.014782316982746124,67.77245254516602,3.0175039291381838
2,1,7.0,4,2,0.8823190927505493,3.6331209182739257,0.014191878587007522,70.52882080078125,3.1376766681671144
2,1,7.0,4,3,0.9411429524421692,3.7329162120819093,0.014581703953444958,68.60621948242188,3.9954545497894287
2,1,7.0,5,1,0.928187620639801,3.56335825920105,0.013919368200004101,71.85791015625,3.1225765705108643
2,1,7.0,5,2,0.8619801759719848,3.7145548343658445,0.01450997982174158,69.1781494140625,2.9966389656066896
2,1,7.0,5,3,0.8760679721832275,3.9002673625946045,0.015235419385135174,65.71407089233398,4.088183927536011
2,1,7.0,6,1,0.8185376286506653,3.7964728355407713,0.014829972013831138,67.65168609619141,3.2324239730834963
2,1,7.0,6,2,0.8044143676757812,3.8546597480773928,0.015057264640927315,66.49115905761718,3.1472877502441405
2,1,7.0,6,3,0.7240612387657166,4.1349869728088375,0.01615229286253452,61.97775039672852,4.078199100494385
2,3,7.0,4,1,0.5610540390014649,3.550281047821045,0.013868285343050957,73.06187438964844,3.211573028564453
2,3,7.0,4,2,0.8066572189331055,2.744057464599609,0.010718974471092223,93.78349609375,3.146188259124756
2,3,7.0,4,3,0.7589520931243896,3.1321901798248293,0.01223511788994074,82.80345458984375,4.10344934463501
2,3,7.0,5,1,0.7040275633335114,3.205012845993042,0.01251958142966032,84.1614616394043,3.1121750831604005
2,3,7.0,5,2,0.5768485337495803,3.5977081298828124,0.014053547382354736,76.41915817260742,3.004675340652466
2,3,7.0,5,3,0.5921397566795349,3.73551025390625,0.014591836929321289,70.1440528869629,4.040223789215088
2,3,7.0,6,1,0.6846758604049683,3.0429315090179445,0.011886451207101346,85.02143859863281,3.1045690059661863
2,3,7.0,6,2,0.6188848435878753,3.307167911529541,0.01291862465441227,78.49789428710938,3.149338722229004
2,3,7.0,6,3,0.8109830975532532,3.097039222717285,0.012097809463739395,84.58674011230468,4.122744035720825
2,5,7.0,4,1,0.720699417591095,2.6197922229766846,0.010233563371002674,98.8038558959961,3.2636393547058105
2,5,7.0,4,2,0.6111286818981171,3.029260444641113,0.011833048611879348,88.41707153320313,3.0611494541168214
2,5,7.0,4,3,0.7868439078330993,2.7077329635620115,0.010577081888914108,96.07891235351562,4.111741638183593
2,5,7.0,5,1,0.6330309092998505,2.892008972167969,0.011296910047531129,91.91429901123047,3.0
2,5,7.0,5,2,0.5204180240631103,3.4795173168182374,0.01359186451882124,77.71020812988282,3.1178885459899903
2,5,7.0,5,3,0.5925103306770325,3.4534399032592775,0.013489999622106553,76.47655029296875,4.140491199493408
2,5,7.0,6,1,0.5718639314174652,3.2283567905426027,0.012610768713057042,83.81955490112304,3.0474961757659913
2,5,7.0,6,2,0.6222195863723755,2.9722746849060058,0.011610447987914085,88.33423614501953,3.1419739723205566
2,5,7.0,6,3,0.5430833220481872,3.5855598926544188,0.014006093330681323,72.69521560668946,4.058550834655762
2,7,7.0,4,1,0.5812503397464752,3.0753718852996825,0.012013171426951885,92.10232849121094,3.1243125915527346
2,7,7.0,4,2,0.4110775291919708,3.8662059783935545,0.015102367103099822,68.62593841552734,3.2474725246429443
2,7,7.0,4,3,0.42985076308250425,4.236541318893432,0.01654898952692747,61.15726318359375,4.20401029586792
2,7,7.0,5,1,0.5095518320798874,3.5371358394622803,0.013816936872899532,82.77438125610351,3.044186735153198
2,7,7.0,5,2,0.5176186323165893,3.168696880340576,0.012377722188830376,83.95656280517578,3.014413261413574
2,7,7.0,5,3,0.7096151649951935,2.8363712787628175,0.011079575307667256,95.47651824951171,4.0
2,7,7.0,6,1,0.6622840642929078,2.5310848712921143,0.009887050278484822,101.56302947998047,3.1096004009246827
2,7,7.0,6,2,0.5246197521686554,3.1356555461883544,0.01224865447729826,83.83135528564453,3.082142877578735
2,7,7.0,6,3,0.4275327265262604,4.341744709014892,0.016959940269589423,63.45469360351562,4.085714340209961
